"name","address","route_group","lat","long"
"Marriott Harbor East","Marriott Harbor East Baltimore, MD","еҶ…жёҜзҺҜзәҝ",39.2835686,-76.6029896
"IMET","IMET Baltimore, MD","еҶ…жёҜзҺҜзәҝ",39.2855611,-76.6053596
"National Aquarium","National Aquarium Baltimore, MD","еҶ…жёҜзҺҜзәҝ",39.2847578,-76.60769
"Rash Field Park","Rash Field Park Baltimore, MD","еҶ…жёҜзҺҜзәҝ",39.2813356,-76.6107103
"Federal Hill Park","Federal Hill Park Baltimore, MD","еҶ…жёҜзҺҜзәҝ",39.2796148,-76.6084642
"Marriott Harbor East","Marriott Harbor East Baltimore, MD","жёҜеҸЈдёңйғЁзәҝ",39.2835686,-76.6029896
"Whole Foods Market Inner Harbor","Whole Foods Market Inner Harbor Baltimore, MD","жёҜеҸЈдёңйғЁзәҝ",39.2826081,-76.5987091
"Frederick Douglass-Isaac Myers Maritime Park","Frederick Douglass-Isaac Myers Maritime Park Baltimore, MD","жёҜеҸЈдёңйғЁзәҝ",39.2793221,-76.5963205
"Thames St, Baltimore","Thames St, Baltimore Baltimore, MD","жёҜеҸЈдёңйғЁзәҝ",39.2805004,-76.5954682
"Broadway Market","Broadway Market Baltimore, MD","жёҜеҸЈдёңйғЁзәҝ",39.2842464,-76.5933934
"Johns Hopkins Hospital","Johns Hopkins Hospital Baltimore, MD","еҢ»еӯҰйҷўж‘ёйұјзәҝ",39.2964392,-76.5923927
"Ministry of Brewing","Ministry of Brewing Baltimore, MD","еҢ»еӯҰйҷўж‘ёйұјзәҝ",39.2909054,-76.5901596
"Patterson Park","Patterson Park Baltimore, MD","еҢ»еӯҰйҷўж‘ёйұјзәҝ",39.2889335,-76.5788048
"Broadway Market","Broadway Market Baltimore, MD","еҢ»еӯҰйҷўж‘ёйұјзәҝ",39.2842464,-76.5933934
"Lafayette Monument","Lafayette Monument Baltimore, MD","зҲұдјҰеқЎзәҝ",39.2972067,-76.6156437
"N Howard St","N Howard St Baltimore, MD","зҲұдјҰеқЎзәҝ",39.2967885,-76.6198619
"Lexington Market","Lexington Market Baltimore, MD","зҲұдјҰеқЎзәҝ",39.2916834,-76.6207038
"Westminster Cemetery","Westminster Cemetery Baltimore, MD","зҲұдјҰеқЎзәҝ",39.2899102,-76.6231527
"Baltimore Penn Station","Baltimore Penn Station Baltimore, MD","MICAзәҝ",39.3074201,-76.6156582
"University of Baltimore","University of Baltimore Baltimore, MD","MICAзәҝ",39.3054661,-76.616577
"Lyric Baltimore","Lyric Baltimore Baltimore, MD","MICAзәҝ",39.305976,-76.6182009
"Maryland Institute College of Art","Maryland Institute College of Art Baltimore, MD","MICAзәҝ",39.3050505,-76.619761
"MICA Store","MICA Store Baltimore, MD","MICAзәҝ",39.3097115,-76.6228486
"Baltimore Penn Station","Baltimore Penn Station Baltimore, MD","Mount Vernonзәҝ",39.3074201,-76.6156582
"Mount Vernon Place United Methodist Church","Mount Vernon Place United Methodist Church Baltimore, MD","Mount Vernonзәҝ",39.2980443,-76.6152984
"George Peabody Library","George Peabody Library Baltimore, MD","Mount Vernonзәҝ",39.2972016,-76.6150479
"George Peabody Library","George Peabody Library Baltimore, MD","еҹҺеҢәзәҝ",39.2972016,-76.6150479
"Baltimore City Hall","Baltimore City Hall Baltimore, MD","еҹҺеҢәзәҝ",39.2908833,-76.6107116
"Inner Harbor Baltimore","Inner Harbor Baltimore Baltimore, MD","еҹҺеҢәзәҝ",39.2859597,-76.6120433
"Johns Hopkins University Homewood Campus","Johns Hopkins University Homewood Campus Baltimore, MD","JHU-Hampdenзәҝ",39.3302023,-76.6218536
"Wyman Park","Wyman Park Baltimore, MD","JHU-Hampdenзәҝ",39.3335395,-76.6263708
"W 36th St, Baltimore","W 36th St, Baltimore Baltimore, MD","JHU-Hampdenзәҝ",39.3299855,-76.6395992
